,datetime,open,high,low,close,volume,returns,class
2020-04-13 10:00:00,1586736000.0,6903.79,6903.79,6575.0,6837.91,96415.476573,-0.00954258458035373,0
2020-04-14 10:00:00,1586822400.0,6838.04,6978.0,6754.28,6868.7,69068.623285,0.0045028378554266,0
2020-04-15 10:00:00,1586908800.0,6868.57,6933.0,6605.0,6621.24,61571.384994,-0.03602719583036096,0
2020-04-16 10:00:00,1586995200.0,6621.25,7190.0,6468.27,7101.94,125009.857539,0.07259969431707658,0
2020-04-17 10:00:00,1587081600.0,7101.99,7148.12,6972.98,7027.55,54126.509763,-0.010474602714187875,0
2020-04-18 10:00:00,1587168000.0,7026.78,7293.08,7014.4,7248.6,49488.542819,0.03145477442351896,0
2020-04-19 10:00:00,1587254400.0,7248.6,7266.15,7055.6,7120.74,45664.86393,-0.01763926827249407,0
2020-04-20 10:00:00,1587340800.0,7121.4,7220.0,6751.0,6826.83,90149.49137,-0.04127520454334799,0
2020-04-21 10:00:00,1587427200.0,6828.98,6940.0,6762.0,6841.37,60109.710808,0.002129831854609021,0
2020-04-22 10:00:00,1587513600.0,6841.36,7156.38,6818.0,7125.14,61486.377334,0.04147853427018289,0
2020-04-23 10:00:00,1587600000.0,7125.12,7738.0,7020.0,7482.39,102773.569561,0.050139365682639214,0
2020-04-24 10:00:00,1587686400.0,7483.96,7615.96,7388.0,7505.0,60182.119939,0.0030217617632868343,0
2020-04-25 10:00:00,1587772800.0,7505.0,7705.0,7431.07,7538.67,43874.427726,0.004486342438374535,0
2020-04-26 10:00:00,1587859200.0,7539.03,7700.0,7480.0,7693.1,50522.616209,0.020485045770673116,0
2020-04-27 10:00:00,1587945600.0,7693.1,7792.02,7606.0,7774.62,65441.339576,0.010596508559618245,0
2020-04-28 10:00:00,1588032000.0,7773.51,7780.0,7659.12,7738.98,46302.752638,-0.004584146877918194,0
2020-04-29 10:00:00,1588118400.0,7738.58,8952.89,7710.05,8778.57,183546.887514,0.13433165610971987,1
2020-04-30 10:00:00,1588204800.0,8778.58,9460.0,8401.0,8620.0,206277.214124,-0.018063306438292348,0
2020-05-01 10:00:00,1588291200.0,8620.0,9059.18,8613.56,8826.96,91468.815059,0.024009280742459227,0
2020-05-02 10:00:00,1588377600.0,8825.67,9010.0,8753.0,8972.05,59002.08755,0.016437142572301333,0
2020-05-03 10:00:00,1588464000.0,8972.58,9200.0,8712.0,8894.16,90126.065643,-0.008681405030065537,0
2020-05-04 10:00:00,1588550400.0,8894.15,8950.0,8522.0,8871.96,84418.512331,-0.0024960198602229644,0
2020-05-05 10:00:00,1588636800.0,8871.92,9118.58,8760.0,9021.83,76480.765342,0.016892546855486357,0
2020-05-06 10:00:00,1588723200.0,9021.36,9395.0,8906.21,9142.92,105925.30242,0.013421888907239499,0
2020-05-07 10:00:00,1588809600.0,9143.4,10067.0,9021.0,9986.4,147154.611378,0.09225499074693855,0
2020-05-08 10:00:00,1588896000.0,9986.3,10035.96,9705.0,9800.01,100683.7964,-0.018664383561643794,0
2020-05-09 10:00:00,1588982400.0,9800.02,9914.25,9520.0,9539.4,81950.679567,-0.02659283000731638,0
2020-05-10 10:00:00,1589068800.0,9539.1,9574.83,8117.0,8722.77,183865.182028,-0.0856060129567896,0
2020-05-11 10:00:00,1589155200.0,8722.77,9168.0,8200.0,8561.52,168807.251832,-0.018486100172307673,0
2020-05-12 10:00:00,1589241600.0,8562.04,8978.26,8528.78,8810.79,86522.780066,0.029115157121632596,0
2020-05-13 10:00:00,1589328000.0,8810.99,9398.0,8792.99,9309.37,92466.274018,0.0565874342709336,0
2020-05-14 10:00:00,1589414400.0,9309.35,9939.0,9256.76,9791.98,129565.37747,0.051841316866769516,0
2020-05-15 10:00:00,1589500800.0,9791.97,9845.62,9150.0,9316.42,115890.761516,-0.048566275666412695,0
2020-05-16 10:00:00,1589587200.0,9315.96,9588.0,9220.0,9381.27,59587.627862,0.006960828300999866,0
2020-05-17 10:00:00,1589673600.0,9380.81,9888.0,9322.1,9680.04,68647.764323,0.031847500391738004,0
2020-05-18 10:00:00,1589760000.0,9681.11,9950.0,9464.23,9733.93,82006.603583,0.005567125755678637,0
2020-05-19 10:00:00,1589846400.0,9733.93,9897.21,9474.0,9775.53,78539.760454,0.00427371061842452,0
2020-05-20 10:00:00,1589932800.0,9775.13,9842.0,9326.0,9511.43,74923.73809,-0.027016437983413688,0
2020-05-21 10:00:00,1590019200.0,9511.43,9578.47,8815.0,9068.65,108928.780969,-0.04655241115163555,0
2020-05-22 10:00:00,1590105600.0,9067.51,9271.0,8933.52,9170.0,58943.131024,0.011175864103256883,0
2020-05-23 10:00:00,1590192000.0,9170.0,9307.85,9070.0,9179.15,43526.296966,0.000997818974918241,0
2020-05-24 10:00:00,1590278400.0,9179.01,9298.0,8700.0,8720.34,70379.86645,-0.04998393097400078,0
2020-05-25 10:00:00,1590364800.0,8718.14,8979.66,8642.72,8900.35,62833.910949,0.020642543754027853,0
2020-05-26 10:00:00,1590451200.0,8900.35,9017.67,8700.0,8841.18,58299.770138,-0.006648053166448564,0
2020-05-27 10:00:00,1590537600.0,8841.0,9225.0,8811.73,9204.07,68910.355514,0.04104542606303685,0
2020-05-28 10:00:00,1590624000.0,9204.07,9625.47,9110.0,9575.89,74110.787662,0.04039734595673439,0
2020-05-29 10:00:00,1590710400.0,9575.87,9605.26,9330.0,9427.07,57374.362961,-0.015541114194085326,0
2020-05-30 10:00:00,1590796800.0,9426.6,9740.0,9331.23,9697.72,55665.27254,0.02870987486037535,0
2020-05-31 10:00:00,1590883200.0,9697.72,9700.0,9381.41,9448.27,48333.786403,-0.025722540968392438,0
2020-06-01 10:00:00,1590969600.0,9448.27,10380.0,9421.67,10200.77,76649.12696,0.07964420999823241,0
2020-06-02 10:00:00,1591056000.0,10202.71,10228.99,9266.0,9518.04,108970.773151,-0.06692926122243703,0
2020-06-03 10:00:00,1591142400.0,9518.02,9690.0,9365.21,9666.24,46252.644939,0.015570432568049686,0
2020-06-04 10:00:00,1591228800.0,9666.32,9881.63,9450.0,9789.06,57456.100969,0.01270607806137658,0
2020-06-05 10:00:00,1591315200.0,9788.14,9854.75,9581.0,9621.16,47788.05005,-0.01715180007069117,0
2020-06-06 10:00:00,1591401600.0,9621.17,9735.0,9531.05,9666.3,32752.950893,0.004691741952113748,0
2020-06-07 10:00:00,1591488000.0,9666.85,9802.0,9372.46,9746.99,57952.848385,0.00834755801082121,0
2020-06-08 10:00:00,1591574400.0,9746.99,9800.0,9633.0,9782.01,40664.664125,0.0035929040657680655,0
2020-06-09 10:00:00,1591660800.0,9782.0,9877.0,9570.0,9772.43,46024.001289,-0.0009793488250369187,0
2020-06-10 10:00:00,1591747200.0,9772.44,9992.72,9704.18,9885.0,47130.762982,0.011519141093873309,0
2020-06-11 10:00:00,1591833600.0,9885.22,9964.0,9113.0,9280.4,94418.98473,-0.061163378856853856,0
2020-06-12 10:00:00,1591920000.0,9278.88,9557.12,9232.51,9465.13,50119.066932,0.019905392008965128,0
2020-06-13 10:00:00,1592006400.0,9464.96,9494.73,9351.0,9473.34,27759.784851,0.0008673943199934975,0
2020-06-14 10:00:00,1592092800.0,9473.34,9480.99,9245.0,9342.1,30055.506608,-0.013853614459103047,0
2020-06-15 10:00:00,1592179200.0,9342.1,9495.0,8910.45,9426.02,86107.924707,0.008982990976333038,0
2020-06-16 10:00:00,1592265600.0,9426.05,9589.0,9373.09,9525.59,52052.446927,0.010563313041983768,0
2020-06-17 10:00:00,1592352000.0,9526.97,9565.0,9236.61,9465.14,48046.411152,-0.006346063603409391,0
2020-06-18 10:00:00,1592438400.0,9465.13,9489.0,9280.0,9386.32,37381.953765,-0.00832739927777082,0
2020-06-19 10:00:00,1592524800.0,9386.32,9438.3,9215.79,9310.23,45330.983673,-0.008106478364257819,0
2020-06-20 10:00:00,1592611200.0,9310.23,9395.0,9170.95,9358.95,30329.065384,0.005232953428647935,0
2020-06-21 10:00:00,1592697600.0,9358.95,9422.0,9281.54,9294.69,24316.926234,-0.006866154857115392,0
2020-06-22 10:00:00,1592784000.0,9294.69,9780.0,9277.09,9685.69,57895.468343,0.04206702966962861,0
2020-06-23 10:00:00,1592870400.0,9685.69,9720.0,9577.03,9624.89,41031.02938,-0.006277301875240782,0
2020-06-24 10:00:00,1592956800.0,9624.33,9670.0,9208.0,9296.49,61571.561464,-0.03411987046085718,0
2020-06-25 10:00:00,1593043200.0,9298.33,9340.0,9009.69,9249.49,55831.619156,-0.005055671549154539,0
2020-06-26 10:00:00,1593129600.0,9249.49,9298.0,9045.45,9162.21,50292.298277,-0.009436195941614156,0
2020-06-27 10:00:00,1593216000.0,9162.21,9196.24,8833.0,9012.0,46290.930113,-0.01639451617022525,0
2020-06-28 10:00:00,1593302400.0,9012.0,9191.0,8948.06,9116.35,30688.176421,0.011579005770084416,0
2020-06-29 10:00:00,1593388800.0,9116.16,9238.0,9024.67,9192.56,42120.293261,0.008359705364537229,0
2020-06-30 10:00:00,1593475200.0,9192.93,9205.0,9064.89,9138.55,31463.162801,-0.005875403587248806,0
2020-07-01 10:00:00,1593561600.0,9138.08,9292.0,9080.1,9232.0,38488.528699,0.010225911112813346,0
2020-07-02 10:00:00,1593648000.0,9231.99,9261.96,8940.0,9086.54,45725.168076,-0.01575606585788547,0
2020-07-03 10:00:00,1593734400.0,9086.54,9125.0,9037.47,9058.26,28943.420177,-0.0031122957693467956,0
2020-07-04 10:00:00,1593820800.0,9057.79,9190.0,9040.04,9135.46,26441.968484,0.00852260809471117,0
2020-07-05 10:00:00,1593907200.0,9135.0,9145.24,8893.03,9069.41,34073.653627,-0.007230068327155892,0
2020-07-06 10:00:00,1593993600.0,9069.41,9375.0,9055.92,9344.2,54463.132277,0.03029855304810347,0
2020-07-07 10:00:00,1594080000.0,9342.47,9379.42,9203.0,9257.39,34587.336678,-0.009290254917489027,0
2020-07-08 10:00:00,1594166400.0,9257.4,9470.0,9231.0,9436.06,56140.517781,0.019300256335749166,0
2020-07-09 10:00:00,1594252800.0,9436.06,9440.79,9160.0,9232.43,48044.450645,-0.021579981475319032,0
2020-07-10 10:00:00,1594339200.0,9232.42,9317.48,9125.0,9288.34,38295.494006,0.006055827122436908,0
2020-07-11 10:00:00,1594425600.0,9288.34,9299.28,9178.25,9234.03,22561.366,-0.00584711584631914,0
2020-07-12 10:00:00,1594512000.0,9234.02,9345.0,9157.5,9302.75,30872.702286,0.007442037766825393,0
2020-07-13 10:00:00,1594598400.0,9303.31,9343.82,9200.89,9242.62,42740.069115,-0.006463680094595636,0
2020-07-14 10:00:00,1594684800.0,9242.61,9279.54,9113.0,9255.85,45772.552509,0.0014314123051688554,0
2020-07-15 10:00:00,1594771200.0,9255.85,9276.49,9160.57,9197.6,39053.579665,-0.006293317199392856,0
2020-07-16 10:00:00,1594857600.0,9197.6,9226.15,9047.25,9133.72,43375.571191,-0.006945290075672017,0
2020-07-17 10:00:00,1594944000.0,9133.72,9186.83,9089.81,9154.32,28054.358741,0.0022553789693575688,0
2020-07-18 10:00:00,1595030400.0,9154.31,9219.3,9121.1,9170.28,22554.541457,0.0017434391631492296,0
2020-07-19 10:00:00,1595116800.0,9170.3,9232.27,9101.35,9208.99,26052.019417,0.00422124515281963,0
2020-07-20 10:00:00,1595203200.0,9208.99,9221.52,9131.0,9160.78,35458.764082,-0.005235101786406404,0
2020-07-21 10:00:00,1595289600.0,9160.78,9437.73,9152.8,9390.0,60413.582486,0.02502188678256645,0
2020-07-22 10:00:00,1595376000.0,9390.0,9544.0,9261.0,9518.16,48815.004107,0.013648562300319522,0
2020-07-23 10:00:00,1595462400.0,9518.16,9664.0,9440.33,9603.27,51856.2335,0.00894185430797556,0
2020-07-24 10:00:00,1595548800.0,9603.27,9637.0,9463.44,9537.8,43931.136205,-0.006817469466129933,0
2020-07-25 10:00:00,1595635200.0,9538.1,9732.9,9513.0,9700.42,40679.545416,0.01705005347145061,0
2020-07-26 10:00:00,1595721600.0,9700.42,10111.0,9650.0,9931.54,65279.269319,0.023825772492325203,0
2020-07-27 10:00:00,1595808000.0,9931.54,11394.86,9917.21,11029.96,150188.933144,0.11059916186210783,1
2020-07-28 10:00:00,1595894400.0,11029.96,11242.23,10565.0,10906.27,97267.734187,-0.011214002589311156,0
2020-07-29 10:00:00,1595980800.0,10906.27,11342.82,10812.0,11100.53,76838.094233,0.017811772494170874,0
2020-07-30 10:00:00,1596067200.0,11100.52,11170.0,10831.0,11099.61,60794.826456,-8.287892560088217e-05,0
2020-07-31 10:00:00,1596153600.0,11099.79,11444.0,10960.0,11335.46,70063.660974,0.021248494316466804,0
2020-08-01 10:00:00,1596240000.0,11335.46,11861.0,11220.0,11801.17,85087.485126,0.04108434946618855,0
2020-08-02 10:00:00,1596326400.0,11801.17,12123.46,10518.5,11071.35,97553.077604,-0.06184302064964742,0
2020-08-03 10:00:00,1596412800.0,11071.36,11473.0,10936.0,11219.81,56931.841475,0.013409385485961378,0
2020-08-04 10:00:00,1596499200.0,11219.68,11414.98,11000.0,11191.97,58629.113709,-0.0024813254413399433,0
2020-08-05 10:00:00,1596585600.0,11191.99,11780.93,11093.0,11744.91,74970.256852,0.04940506452393989,0
2020-08-06 10:00:00,1596672000.0,11744.91,11900.0,11562.5,11762.46,63529.08502,0.0014942643238644582,0
2020-08-07 10:00:00,1596758400.0,11762.47,11909.94,11322.0,11594.23,65755.926022,-0.014302280305310222,0
2020-08-08 10:00:00,1596844800.0,11594.36,11808.27,11512.0,11761.41,41858.16104,0.014419241295023477,0
2020-08-09 10:00:00,1596931200.0,11761.02,11797.11,11521.97,11681.68,41493.067342,-0.006778949122596689,0
2020-08-10 10:00:00,1597017600.0,11681.69,12067.35,11450.0,11892.92,84952.337887,0.018083015456680895,0
2020-08-11 10:00:00,1597104000.0,11892.9,11935.0,11125.0,11392.08,90748.284634,-0.04211245009635989,0
2020-08-12 10:00:00,1597190400.0,11392.09,11617.52,11150.0,11564.33,64909.613644,0.015120153650606483,0
2020-08-13 10:00:00,1597276800.0,11564.34,11792.96,11270.36,11780.0,70132.491502,0.0186495888650704,0
2020-08-14 10:00:00,1597363200.0,11779.77,11850.0,11634.03,11760.54,59818.852697,-0.0016519524617996106,0
2020-08-15 10:00:00,1597449600.0,11760.55,11980.0,11680.0,11852.4,56237.90505,0.007810865827589497,0
2020-08-16 10:00:00,1597536000.0,11852.4,11931.72,11686.0,11911.0,41368.236906,0.004944146333232036,0
2020-08-17 10:00:00,1597622400.0,11910.99,12468.0,11769.78,12281.13,84734.21154,0.031074636890269458,0
2020-08-18 10:00:00,1597708800.0,12281.15,12387.77,11817.93,11945.01,75923.835527,-0.02736881703882288,0
2020-08-19 10:00:00,1597795200.0,11945.1,12020.08,11561.0,11754.59,73940.169606,-0.015941384728853314,0
2020-08-20 10:00:00,1597881600.0,11754.38,11888.0,11668.0,11853.55,46085.254351,0.008418838938661244,0
2020-08-21 10:00:00,1597968000.0,11853.54,11878.0,11485.81,11531.34,64448.306142,-0.027182573996819448,0
2020-08-22 10:00:00,1598054400.0,11531.23,11686.0,11376.81,11662.96,43678.701646,0.01141411145625737,0
2020-08-23 10:00:00,1598140800.0,11663.51,11718.07,11514.13,11648.13,37900.00469,-0.001271546845740712,0
2020-08-24 10:00:00,1598227200.0,11648.12,11824.9,11585.09,11748.2,46212.391867,0.008591078567976362,0
2020-08-25 10:00:00,1598313600.0,11748.19,11767.85,11117.64,11318.42,69590.923272,-0.03658262542346913,0
2020-08-26 10:00:00,1598400000.0,11318.42,11539.32,11244.0,11461.43,53998.231231,0.012635155790295949,0
2020-08-27 10:00:00,1598486400.0,11461.42,11592.2,11125.0,11330.38,63246.036383,-0.011434000818397072,0
2020-08-28 10:00:00,1598572800.0,11330.38,11542.65,11276.89,11526.91,45953.908365,0.017345402360732898,0
2020-08-29 10:00:00,1598659200.0,11526.9,11580.02,11417.04,11465.84,32973.7992,-0.005298037375150777,0
2020-08-30 10:00:00,1598745600.0,11465.84,11719.0,11458.0,11711.16,43177.879054,0.021395728529266078,0
2020-08-31 10:00:00,1598832000.0,11711.17,11800.77,11570.0,11649.51,55353.617744,-0.005264209523223928,0
2020-09-01 10:00:00,1598918400.0,11649.51,12050.85,11515.0,11921.97,78148.193668,0.023388108169356325,0
2020-09-02 10:00:00,1599004800.0,11921.97,11954.57,11160.1,11388.54,87221.845602,-0.044743444246210906,0
2020-09-03 10:00:00,1599091200.0,11388.54,11462.6,9960.8,10140.85,121950.106015,-0.1095566244663495,-1
2020-09-04 10:00:00,1599177600.0,10138.29,10627.05,9875.5,10446.25,92733.599113,0.03011581869369917,0
2020-09-05 10:00:00,1599264000.0,10446.25,10565.68,9825.0,10166.69,90001.605568,-0.02676175661122404,0
2020-09-06 10:00:00,1599350400.0,10166.69,10347.14,9994.86,10256.2,56368.788815,0.008804242088624736,0
2020-09-07 10:00:00,1599436800.0,10255.89,10410.75,9875.0,10373.44,62620.230676,0.011431134338253823,0
2020-09-08 10:00:00,1599523200.0,10373.45,10438.0,9850.0,10126.65,73491.878418,-0.02379056513557709,0
2020-09-09 10:00:00,1599609600.0,10126.66,10343.0,9981.01,10219.2,49347.113776,0.009139251381256486,0
2020-09-10 10:00:00,1599696000.0,10219.29,10483.35,10070.83,10336.87,58253.75375,0.011514599968686312,0
2020-09-11 10:00:00,1599782400.0,10336.86,10397.6,10200.0,10387.89,43830.254467,0.004935730061420784,0
2020-09-12 10:00:00,1599868800.0,10387.89,10477.97,10269.25,10440.92,35379.153096,0.005104982821342974,0
2020-09-13 10:00:00,1599955200.0,10440.67,10580.11,10200.0,10332.83,43837.609865,-0.01035253598341912,0
2020-09-14 10:00:00,1600041600.0,10332.84,10750.0,10212.34,10671.77,67059.291361,0.03280224294796308,0
2020-09-15 10:00:00,1600128000.0,10671.77,10930.04,10606.48,10785.31,61822.452786,0.010639284767194113,0
2020-09-16 10:00:00,1600214400.0,10785.23,11093.0,10661.22,10954.01,64991.51244,0.015641645905402957,0
2020-09-17 10:00:00,1600300800.0,10954.01,11045.46,10745.83,10939.99,55601.614529,-0.001279896585816509,0
2020-09-18 10:00:00,1600387200.0,10940.0,11038.03,10812.84,10933.39,47266.728275,-0.0006032912278713942,0
2020-09-19 10:00:00,1600473600.0,10933.4,11179.79,10887.37,11080.65,38440.036858,0.013468832631050365,0
2020-09-20 10:00:00,1600560000.0,11080.64,11080.64,10723.0,10920.28,39157.922565,-0.014472977668277487,0
2020-09-21 10:00:00,1600646400.0,10920.28,10988.86,10296.35,10417.22,70683.431179,-0.04606658437329458,0
2020-09-22 10:00:00,1600732800.0,10417.22,10572.71,10353.0,10529.61,43991.235476,0.010788866895390603,0
2020-09-23 10:00:00,1600819200.0,10529.61,10537.15,10136.82,10241.46,51876.568079,-0.027365685908595005,0
2020-09-24 10:00:00,1600905600.0,10241.46,10795.24,10190.93,10736.32,57676.619427,0.04831928260228535,0
2020-09-25 10:00:00,1600992000.0,10736.33,10760.53,10556.24,10686.67,48101.117008,-0.004624489583022862,0
2020-09-26 10:00:00,1601078400.0,10686.57,10820.94,10644.68,10728.6,28420.836659,0.003923579562202351,0
2020-09-27 10:00:00,1601164800.0,10728.59,10799.0,10594.82,10774.25,30549.483253,0.004254982010700292,0
2020-09-28 10:00:00,1601251200.0,10774.26,10950.0,10626.0,10696.12,50095.251734,-0.007251548831705201,0
2020-09-29 10:00:00,1601337600.0,10696.11,10867.54,10635.87,10840.48,41874.898399,0.013496482836766965,0
2020-09-30 10:00:00,1601424000.0,10840.58,10849.34,10665.13,10776.59,39596.027322,-0.005893650465662037,0
2020-10-01 10:00:00,1601510400.0,10776.59,10920.0,10437.0,10619.13,60866.332893,-0.01461130097739649,0
2020-10-02 10:00:00,1601596800.0,10619.13,10664.64,10374.0,10570.4,50130.393705,-0.004588888166921379,0
2020-10-03 10:00:00,1601683200.0,10570.4,10603.56,10496.46,10542.06,22298.221341,-0.0026810716718383976,0
2020-10-04 11:00:00,1601769600.0,10542.07,10696.87,10517.87,10666.63,23212.001595,0.011816476096702111,0
2020-10-05 11:00:00,1601856000.0,10666.62,10798.0,10615.64,10792.21,34025.761653,0.011773165470256197,0
2020-10-06 11:00:00,1601942400.0,10792.2,10800.0,10525.0,10599.66,48674.740471,-0.0178415727640584,0
2020-10-07 11:00:00,1602028800.0,10599.65,10681.87,10546.17,10666.39,32811.990279,0.006295484949517149,0
2020-10-08 11:00:00,1602115200.0,10666.4,10950.0,10530.41,10925.57,51959.691572,0.024298755248964188,0
2020-10-09 11:00:00,1602201600.0,10925.44,11104.64,10829.0,11050.64,48240.073237,0.011447457661247773,0
2020-10-10 11:00:00,1602288000.0,11050.64,11491.0,11050.51,11293.22,43648.036943,0.021951669767542814,0
2020-10-11 11:00:00,1602374400.0,11293.22,11445.0,11221.0,11369.02,29043.851339,0.006711991796848116,0
2020-10-12 11:00:00,1602460800.0,11369.02,11720.01,11172.0,11528.25,52825.28371,0.014005604704715013,0
2020-10-13 11:00:00,1602547200.0,11528.24,11557.0,11300.0,11420.56,42205.283709,-0.009341400472751782,0
2020-10-14 11:00:00,1602633600.0,11420.57,11547.98,11280.0,11417.89,41415.106015,-0.00023378888600911196,0
2020-10-15 11:00:00,1602720000.0,11417.89,11617.34,11250.83,11505.12,48760.717679,0.007639765315658353,0
2020-10-16 11:00:00,1602806400.0,11505.13,11541.15,11200.0,11319.32,48797.749502,-0.01614933177576605,0
2020-10-17 11:00:00,1602892800.0,11319.24,11402.42,11255.0,11360.2,22368.915241,0.003611524367188146,0
2020-10-18 11:00:00,1602979200.0,11360.31,11505.0,11346.22,11503.14,23284.041191,0.012582524955546459,0
2020-10-19 11:00:00,1603065600.0,11503.14,11823.99,11407.96,11751.47,47414.534692,0.021588018575797507,0
2020-10-20 11:00:00,1603152000.0,11751.46,12038.38,11677.59,11909.99,62134.750663,0.013489376222719507,0
2020-10-21 11:00:00,1603238400.0,11910.0,13217.68,11886.95,12780.96,114584.456767,0.07312936450828245,0
2020-10-22 11:00:00,1603324800.0,12780.75,13185.0,12678.08,12968.52,70038.824144,0.014674953994066264,0
2020-10-23 11:00:00,1603411200.0,12968.84,13027.69,12720.08,12923.07,50386.999841,-0.003504640467840603,0
2020-10-24 11:00:00,1603497600.0,12923.06,13166.73,12870.0,13111.73,35952.20907,0.01459869829692173,0
2020-10-25 11:00:00,1603584000.0,13111.73,13350.0,12888.0,13028.83,38481.579504,-0.006322582908586449,0
2020-10-26 11:00:00,1603670400.0,13029.64,13238.81,12765.0,13052.19,60951.672986,0.0017929468724360298,0
2020-10-27 11:00:00,1603756800.0,13052.15,13789.29,13019.87,13636.17,80796.553996,0.04474191687371998,0
2020-10-28 11:00:00,1603843200.0,13636.16,13859.48,12888.0,13266.4,94440.561226,-0.027116851725961233,0
2020-10-29 11:00:00,1603929600.0,13266.4,13642.91,12920.77,13455.7,74872.602132,0.014269131037809801,0
2020-10-30 11:00:00,1604016000.0,13455.69,13669.98,13115.0,13560.1,70657.778881,0.007758793671083675,0
2020-10-31 11:00:00,1604102400.0,13560.1,14100.0,13411.5,13791.0,67339.238515,0.017027898024350785,0
2020-11-01 11:00:00,1604188800.0,13791.0,13895.0,13603.0,13761.5,36285.648526,-0.002139076209121904,0
2020-11-02 11:00:00,1604275200.0,13761.49,13830.0,13195.05,13549.37,64566.421908,-0.015414744032263838,0
2020-11-03 11:00:00,1604361600.0,13549.63,14066.11,13284.99,14023.53,74115.630787,0.034994985006682855,0
2020-11-04 11:00:00,1604448000.0,14023.53,14259.0,13525.0,14144.01,93016.988262,0.008591274807412841,0
2020-11-05 11:00:00,1604534400.0,14144.01,15750.0,14093.56,15590.02,143741.522673,0.1022347976281126,1
2020-11-06 11:00:00,1604620800.0,15590.02,15960.0,15166.0,15579.92,122618.197695,-0.0006478503555480408,0
2020-11-07 11:00:00,1604707200.0,15579.93,15753.52,14344.22,14818.3,101431.206553,-0.048884718278399464,0
2020-11-08 11:00:00,1604793600.0,14818.3,15650.0,14703.88,15475.1,65547.178574,0.04432357287948019,0
2020-11-09 11:00:00,1604880000.0,15475.1,15840.0,14805.54,15328.41,108976.334134,-0.009479098681107079,0
2020-11-10 11:00:00,1604966400.0,15328.41,15460.0,15072.46,15297.21,61681.919606,-0.002035436160697679,0
2020-11-11 11:00:00,1605052800.0,15297.21,15965.0,15272.68,15684.24,78469.746458,0.025300692086988485,0
2020-11-12 11:00:00,1605139200.0,15684.25,16340.7,15440.64,16291.86,102196.356592,0.03874079968171884,0
2020-11-13 11:00:00,1605225600.0,16291.85,16480.0,15952.35,16320.7,75691.881014,0.0017702091719422608,0
2020-11-14 11:00:00,1605312000.0,16320.04,16326.99,15670.0,16070.45,59116.347179,-0.015333288400620093,0
2020-11-15 11:00:00,1605398400.0,16069.56,16180.0,15774.72,15957.0,43596.841513,-0.007059540958716193,0
2020-11-16 11:00:00,1605484800.0,15957.0,16880.0,15864.0,16713.57,81300.675924,0.04741304756533182,0
2020-11-17 11:00:00,1605571200.0,16713.08,17858.82,16538.0,17659.38,115221.403102,0.05658934626175016,0
2020-11-18 11:00:00,1605657600.0,17659.38,18476.93,17214.45,17776.12,149019.788134,0.006610651110061427,0
2020-11-19 11:00:00,1605744000.0,17777.75,18179.8,17335.65,17802.82,93009.561008,0.0015020150629045936,0
2020-11-20 11:00:00,1605830400.0,17802.81,18815.22,17740.04,18655.67,88423.018489,0.04790533185192003,0
2020-11-21 11:00:00,1605916800.0,18655.66,18965.9,18308.58,18703.8,75577.458394,0.0025799127021437496,0
2020-11-22 11:00:00,1606003200.0,18703.8,18750.0,17610.86,18414.43,81645.737778,-0.015471187673093079,0
2020-11-23 11:00:00,1606089600.0,18413.88,18766.0,18000.0,18368.0,82961.506093,-0.0025213921907981662,0
2020-11-24 11:00:00,1606176000.0,18368.01,19418.97,18018.0,19160.01,113581.509241,0.043119011324041834,0
2020-11-25 11:00:00,1606262400.0,19160.0,19484.21,18500.27,18719.11,93266.576887,-0.023011470244535204,0
2020-11-26 11:00:00,1606348800.0,18718.83,18915.03,16188.0,17149.47,181005.246693,-0.08385227716488652,0
2020-11-27 11:00:00,1606435200.0,17149.47,17457.62,16438.08,17139.52,85297.024787,-0.000580192857272066,0
2020-11-28 11:00:00,1606521600.0,17139.53,17880.49,16865.56,17719.85,64910.69997,0.033859174585985974,0
2020-11-29 11:00:00,1606608000.0,17719.84,18360.05,17517.0,18184.99,55329.016303,0.02624965786956457,0
2020-11-30 11:00:00,1606694400.0,18185.0,19863.16,18184.99,19695.87,115463.466888,0.08308390601259585,0
2020-12-01 11:00:00,1606780800.0,19695.87,19888.0,18001.12,18764.96,127698.762652,-0.047264223413334916,0
2020-12-02 11:00:00,1606867200.0,18764.96,19342.0,18330.0,19204.09,75911.013478,0.023401595313818913,0
2020-12-03 11:00:00,1606953600.0,19204.08,19598.0,18867.2,19421.9,66689.391279,0.011341854781976135,0
2020-12-04 11:00:00,1607040000.0,19422.34,19527.0,18565.31,18650.52,71283.6682,-0.03971702047688441,0
2020-12-05 11:00:00,1607126400.0,18650.51,19177.0,18500.0,19147.66,42922.748573,0.026655557056854073,0
2020-12-06 11:00:00,1607212800.0,19147.66,19420.0,18857.0,19359.4,37043.091861,0.011058270305614348,0
2020-12-07 11:00:00,1607299200.0,19358.67,19420.91,18902.88,19166.9,41372.296293,-0.009943489984193699,0
2020-12-08 11:00:00,1607385600.0,19166.9,19294.84,18200.0,18324.11,61626.947614,-0.04397111687335986,0
2020-12-09 11:00:00,1607472000.0,18324.11,18639.57,17650.0,18541.28,79585.553801,0.01185159879524833,0
2020-12-10 11:00:00,1607558400.0,18541.29,18557.32,17911.12,18254.63,52890.675094,-0.015460097684733665,0
2020-12-11 11:00:00,1607644800.0,18254.81,18292.73,17572.33,18036.53,72610.724259,-0.011947653828097482,0
